,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
201,3891,28416,столовая при управлении судебного департамента,False,столовая,"город москва, андроньевская площадь, дом 5/9",45,андроньевская площадь,"https://www.google.com/maps/search/город москва, андроньевская площадь, дом 5/9",https://maps.google.com/maps/api/staticmap?center=55.7474902%2C37.6696584&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=LBFtylwsuUweXZUIAXdWDOmdLNc
202,3910,151761,ред брик,False,бар,"город москва, хохловский переулок, дом 10, строение 6",50,хохловский переулок,"https://www.google.com/maps/search/город москва, хохловский переулок, дом 10, строение 6",https://maps.google.com/maps/api/staticmap?center=55.7559577%2C37.6441447&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=xt5BUta-2rw24FjDlMYi5FVLLQM
203,3954,28810,столовая при шк. 2093 (783),False,столовая,"город москва, союзный проспект, дом 2",240,союзный проспект,"https://www.google.com/maps/search/город москва, союзный проспект, дом 2",https://maps.google.com/maps/api/staticmap?center=55.7504811%2C37.8035285&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WitTOX9SR0j4NEgt21BmAZ2K4Mw
204,3975,28809,столовая при шк. 2072,False,столовая,"город москва, утренняя улица, дом 12",200,утренняя улица,"https://www.google.com/maps/search/город москва, утренняя улица, дом 12",https://maps.google.com/maps/api/staticmap?center=55.7475022%2C37.7928722&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=r0wsqGmG3JIic5LIKOQWjyFZKbI
205,3994,28806,столовая при шк. 2093 (787),False,столовая,"город москва, улица алексея дикого, дом 18а",150,улица алексея дикого,"https://www.google.com/maps/search/город москва, улица алексея дикого, дом 18а",https://maps.google.com/maps/api/staticmap?center=55.746375%2C37.810569&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=VkTxUlqweqmLAM5SZjNIkPDdcT8
206,4134,29155,школа 2104,False,столовая,"город москва, 1-й котельнический переулок, дом 5, строение 2",35,1-й котельнический переулок,"https://www.google.com/maps/search/город москва, 1-й котельнический переулок, дом 5, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7439082%2C37.6456461&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=PhwN_DiRYLojStVtWtr5LjTcmOE
207,4156,21583,школа №1272,False,столовая,"город москва, 1-й кожуховский проезд, дом 17",120,1-й кожуховский проезд,"https://www.google.com/maps/search/город москва, 1-й кожуховский проезд, дом 17",https://maps.google.com/maps/api/staticmap?center=55.7079457%2C37.6636289&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=YgzIMG7lxB1Ab0tYZ7OqHHc4H90
208,4157,28996,школа 574 кдп,False,столовая,"город москва, высокая улица, дом 6",210,высокая улица,"https://www.google.com/maps/search/город москва, высокая улица, дом 6",https://maps.google.com/maps/api/staticmap?center=55.6789386%2C37.6543951&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=T1KBrI-O5UFAbI1QutODOirK0IA
209,4171,147916,донер бистро,False,фаст-фуд,"город москва, гончарная набережная, дом 9/16, строение 3",0,гончарная набережная,"https://www.google.com/maps/search/город москва, гончарная набережная, дом 9/16, строение 3",https://maps.google.com/maps/api/staticmap?center=55.737942%2C37.6479616&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=x-CgrVfP2kSYdWl-lCbtCCtc22U
210,4176,150827,гбоу школа №498,False,столовая,"город москва, улица малые каменщики, дом 18",0,улица малые каменщики,"https://www.google.com/maps/search/город москва, улица малые каменщики, дом 18",https://maps.google.com/maps/api/staticmap?center=55.7351218%2C37.6544302&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=QKfwUQhk8Qke4s5m62Mlxo785dw
211,4185,29309,школа 485,False,столовая,"город москва, 3-й кожуховский проезд, дом 3а",120,3-й кожуховский проезд,"https://www.google.com/maps/search/город москва, 3-й кожуховский проезд, дом 3а",https://maps.google.com/maps/api/staticmap?center=55.7077708%2C37.675267&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=fXhHqb4KYqS4t-okFApfvgcbwKo
212,4197,82524,столовая мгпу,False,столовая,"город москва, 2-й сельскохозяйственный проезд, дом 4, строение 1",150,2-й сельскохозяйственный проезд,"https://www.google.com/maps/search/город москва, 2-й сельскохозяйственный проезд, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.833671%2C37.6421689&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WMZ70AA95OTKTjt00lWH-ap62r0
213,4199,28270,цсо,False,столовая,"город москва, магаданская улица, дом 9",40,магаданская улица,"https://www.google.com/maps/search/город москва, магаданская улица, дом 9",https://maps.google.com/maps/api/staticmap?center=55.877931%2C37.68409&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=nuYrftAfCprjLDCCutP8cbdsfk8
214,4208,28706,столовая (гбоу «школа №1558имени росалии де кастро»),False,столовая,"город москва, печорская улица, дом 18",300,печорская улица,"https://www.google.com/maps/search/город москва, печорская улица, дом 18",https://maps.google.com/maps/api/staticmap?center=55.8663231%2C37.6573166&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=H_5SNcdgjzpB8AI5zFHzzPXocDM
215,4209,27468,столовая-доготовочная при школе 1099,False,столовая,"город москва, улица ротерта, дом 5",300,улица ротерта,"https://www.google.com/maps/search/город москва, улица ротерта, дом 5",https://maps.google.com/maps/api/staticmap?center=55.8744737%2C37.7237702&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=xoe39A-E-H7VmFk9T1S5yVvsOWk
216,4214,27438,школа 529,False,столовая,"город москва, 2-я напрудная улица, дом 17",240,2-я напрудная улица,"https://www.google.com/maps/search/город москва, 2-я напрудная улица, дом 17",https://maps.google.com/maps/api/staticmap?center=55.8792254%2C37.6895708&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=O__4vNtLz5iRI6ivMYoAITj0JgE
217,4217,28705,столовая (гбоу «школа № 281»),False,столовая,"город москва, радужная улица, дом 7",240,радужная улица,"https://www.google.com/maps/search/город москва, радужная улица, дом 7",https://maps.google.com/maps/api/staticmap?center=55.7254585%2C37.52082815&zoom=11&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Nj0aU2s-6_6CpBBrSY48THLL0QQ
218,4219,28701,столовая (гбоу «школа №1095»),False,столовая,"город москва, олонецкий проезд, дом 6",240,олонецкий проезд,"https://www.google.com/maps/search/город москва, олонецкий проезд, дом 6",https://maps.google.com/maps/api/staticmap?center=55.8744706%2C37.6623671&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=A-ZGR2qv4eTEvjdUADr4WX2oUzw
